concept,display_name,parent,concept_type,min,max,unit,mapped_omop_link,mapped_omop_name
http://www.uth.edu/ADEO#ADEO_000000,Demographics,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/44810194,Patient demographics
http://www.uth.edu/ADEO#ADEO_001058,Medical History,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/1008364,Medical history
http://www.uth.edu/ADEO#ADEO_001430,Vital Signs,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/28507,Vital Signs
http://www.uth.edu/ADEO#ADEO_000067,Behavioral Assessment - Geriatric Depression Scale,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/40484250,Assessment using geriatric depression scale
http://www.uth.edu/ADEO#ADEO_000007,Neuropathology,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/4215130,Neuropathology
http://www.uth.edu/ADEO#ADEO_000071,Neuropsychological Battery Scores,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/4158619,Neuropsychological battery
http://www.uth.edu/ADEO#ADEO_000066,Neuropsychiatric Inventory Questionnaire (NPI-Q),http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/40219437,Neuropsychiatric inventory questionnaire
http://www.uth.edu/ADEO#ADEO_000068,Functional Assessment Scale,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/36714046,Assessment using Patient-Specific Functional Scale
http://www.uth.edu/ADEO#ADEO_000010,Imaging,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/4180938,Imaging
http://www.uth.edu/ADEO#ADEO_000006,Clinician Diagnosis,http://www.uth.edu/ADEO#,hierarchical,,,,https://athena.ohdsi.org/search-terms/terms/4234469,Diagnosis
http://www.uth.edu/ADEO#ADEO_000016,Marital status,http://www.uth.edu/ADEO#ADEO_000000,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4053609,Marital status
http://www.uth.edu/ADEO#ADEO_000002,Years of education,http://www.uth.edu/ADEO#ADEO_000000,numerical,,36,,https://athena.ohdsi.org/search-terms/terms/1015298,Years of education
http://www.uth.edu/ADEO#ADEO_000008,Month of birth,http://www.uth.edu/ADEO#ADEO_000000,numerical,1,12,,https://athena.ohdsi.org/search-terms/terms/35810118,Month of birth
http://www.uth.edu/ADEO#ADEO_000009,Year of birth,http://www.uth.edu/ADEO#ADEO_000000,numerical,1875,2007,,https://athena.ohdsi.org/search-terms/terms/35811576,Year of birth
http://www.uth.edu/ADEO#ADEO_000015,Primary language,http://www.uth.edu/ADEO#ADEO_000000,categorical,,,,https://athena.ohdsi.org/search-terms/terms/3043205,Language.primary
http://www.uth.edu/ADEO#ADEO_000078,Average number of packs smoked per day,http://www.uth.edu/ADEO#ADEO_001058,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1016568,Cigarettes smoked per day
http://www.uth.edu/ADEO#ADEO_000112,Other neurological condition,http://www.uth.edu/ADEO#ADEO_001058,categorical,,,,https://athena.ohdsi.org/search-terms/terms/36309562,Other neurological conditions
http://www.uth.edu/ADEO#ADEO_001431,Seated Blood Pressure: Systolic,http://www.uth.edu/ADEO#ADEO_001430,numerical,70,230,mmHg,https://athena.ohdsi.org/search-terms/terms/4152194,Systolic blood pressure
http://www.uth.edu/ADEO#ADEO_001432,Seated Blood Pressure: Diastolic,http://www.uth.edu/ADEO#ADEO_001430,numerical,30,140,mmHg,https://athena.ohdsi.org/search-terms/terms/4154790,Diastolic blood pressure
http://www.uth.edu/ADEO#ADEO_000218,Are you afraid that something bad is going to happen to you?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1031978,Are you afraid that something bad is going to happen to you
http://www.uth.edu/ADEO#ADEO_000221,"Do you prefer to stay at home, rather than going out and doing new things?",http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032272,"Do you prefer to stay at home, rather than going out and doing new things"
http://www.uth.edu/ADEO#ADEO_000227,Do you think that most people are better off than you are?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032274,Do you think that most people are better off than you are
http://www.uth.edu/ADEO#ADEO_000222,Do you feel you have more problems with memory than most?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032260,Do you feel you have more problems with memory than most
http://www.uth.edu/ADEO#ADEO_000224,Do you feel pretty worthless the way you are now?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032256,Do you feel pretty worthless the way you are now
http://www.uth.edu/ADEO#ADEO_000214,Have you dropped many of your activities and interests?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032404,Have you dropped many of your activities and interests
http://www.uth.edu/ADEO#ADEO_000215,Do you feel that your life is empty?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032257,Do you feel that your life is empty
http://www.uth.edu/ADEO#ADEO_000217,Are you in good spirits most of the time?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1031982,Are you in good spirits most of the time
http://www.uth.edu/ADEO#ADEO_000226,Do you feel that your situation is hopeless?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032258,Do you feel that your situation is hopeless
http://www.uth.edu/ADEO#ADEO_000219,Do you feel happy most of the time?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032255,Do you feel happy most of the time
http://www.uth.edu/ADEO#ADEO_000213,Are you basically satisfied with your life?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1031979,Are you basically satisfied with your life
http://www.uth.edu/ADEO#ADEO_000225,Do you feel full of energy?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032254,Do you feel full of energy
http://www.uth.edu/ADEO#ADEO_000216,Do you often get bored?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032269,Do you often get bored
http://www.uth.edu/ADEO#ADEO_000220,Do you often feel helpless?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032267,Do you often feel helpless
http://www.uth.edu/ADEO#ADEO_000223,Do you think it is wonderful to be alive now?,http://www.uth.edu/ADEO#ADEO_000067,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1032273,Do you think it is wonderful to be alive now
http://www.uth.edu/ADEO#ADEO_000228,Total GDS Score,http://www.uth.edu/ADEO#ADEO_000067,numerical,,15,,https://athena.ohdsi.org/search-terms/terms/4139531,Geriatric depression score
http://www.uth.edu/ADEO#ADEO_001176,History of Stroke,http://www.uth.edu/ADEO#ADEO_001167,categorical,,,,https://athena.ohdsi.org/search-terms/terms/45948574,Personal History of Stroke
http://www.uth.edu/ADEO#ADEO_001174,Somatic Complaints,http://www.uth.edu/ADEO#ADEO_001167,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4297383,Multiple somatic complaints
http://www.uth.edu/ADEO#ADEO_001169,History of Hypertension,http://www.uth.edu/ADEO#ADEO_001167,categorical,,,,https://athena.ohdsi.org/search-terms/terms/3374101,History of hypertension
http://www.uth.edu/ADEO#ADEO_000018,"Tauopathy, other (e.g., tangle-only dementia and argyrophilic grain dementia)",http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4268369,Tauopathies
http://www.uth.edu/ADEO#ADEO_000020,Medial temporal lobe sclerosis present (including hippocampal sclerosis),http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/40491436,Mesial temporal lobe sclerosis
http://www.uth.edu/ADEO#ADEO_000061,Genetic or chromosomal abnormalities,http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/35809470,Congenital disruptions and chromosomal abnormalities
http://www.uth.edu/ADEO#ADEO_000089,FTLD-tau subtype - Pick's (PiD),http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/45519968,Pick's disease
http://www.uth.edu/ADEO#ADEO_000090,FTLD-tau subtype - progressive supranuclear palsy (PSP),http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/40391011,Progressive supranuclear palsy
http://www.uth.edu/ADEO#ADEO_000091,Severity of gross findings - atherosclerosis of the circle of Willis,http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/3182602,Severity of the presence of atherosclerosis in the arteries of the circle of willis
http://www.uth.edu/ADEO#ADEO_000092,Braak stage for neurofibrillary degeneration (B score),http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/3187187,Braak pathology staging for neurofibrillary degeneration in brain
http://www.uth.edu/ADEO#ADEO_000093,"Lewy body disease, with or without AD - contributing",http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/45617185,Lewy Body Disease
http://www.uth.edu/ADEO#ADEO_000095,FTLD-tau subtype - corticobasal degeneration (CBD),http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4077904,Corticobasal degeneration
http://www.uth.edu/ADEO#ADEO_000097,"Lewy body disease, with or without AD - primary",http://www.uth.edu/ADEO#ADEO_000007,categorical,,,,https://athena.ohdsi.org/search-terms/terms/45617185,Lewy Body Disease
http://www.uth.edu/ADEO#ADEO_000538,Digit span forward trials correct,http://www.uth.edu/ADEO#ADEO_000071,numerical,,12,,https://athena.ohdsi.org/search-terms/terms/4150719,Digit span forwards
http://www.uth.edu/ADEO#ADEO_000540,Digit span backward trials correct,http://www.uth.edu/ADEO#ADEO_000071,numerical,,12,,https://athena.ohdsi.org/search-terms/terms/4151627,Digit span reverse
http://www.uth.edu/ADEO#ADEO_000544,Trail Making Test Part A - Total number of seconds to complete,http://www.uth.edu/ADEO#ADEO_000071,numerical,,150,,https://athena.ohdsi.org/search-terms/terms/35811033,When trail making test completed
http://www.uth.edu/ADEO#ADEO_000547,Trail Making Test Part B - Total number of seconds to complete,http://www.uth.edu/ADEO#ADEO_000071,numerical,,300,,https://athena.ohdsi.org/search-terms/terms/35811033,When trail making test completed
http://www.uth.edu/ADEO#ADEO_000189,Delusions severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/44782726,Delusions in Alzheimer's disease
http://www.uth.edu/ADEO#ADEO_000193,Agitation or aggression severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/36034258,Pain/agitation severity level
http://www.uth.edu/ADEO#ADEO_000195,Depression or dysphoria severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1007929,Dysphoria - depression
http://www.uth.edu/ADEO#ADEO_000199,Elation or euphoria severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4146515,Elation
http://www.uth.edu/ADEO#ADEO_000201,Apathy or indifference severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4071366,Indifference
http://www.uth.edu/ADEO#ADEO_000191,Hallucinations severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/433031,Hallucinations
http://www.uth.edu/ADEO#ADEO_000197,Anxiety severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/1028475,Anxiety severity
http://www.uth.edu/ADEO#ADEO_000203,Disinhibition severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4249261,Disinhibition
http://www.uth.edu/ADEO#ADEO_000211,Appetite and eating severity,http://www.uth.edu/ADEO#ADEO_000066,categorical,,,,https://athena.ohdsi.org/search-terms/terms/4087320,Eating behavior and appetite
